年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2012/8/28,15.5,30.4,26.3,28.4
2012/8/29,0.5,30.8,27,28.3
2012/8/30,0,31.1,26.3,28.2
2012/8/31,0,30.7,25.6,27.5
2012/9/1,0,30.9,25.2,27.8
2012/9/2,0,31.5,25.8,27.6
2012/9/3,2.5,31.2,24.7,27.7
2012/9/4,2.5,31.3,26,28
2012/9/5,0,32.1,26.7,28.7
2012/9/6,3,31.7,26.5,28.3
2012/9/7,0,31.6,26.2,28.3
2012/9/8,0,31.3,26.4,28.5
2012/9/9,0,31.8,26,28.6
2012/9/10,0,31.9,26.3,28.4
2012/9/11,2,31.2,25.1,27.5
2012/9/12,16,30.3,24.7,26.7
2012/9/13,0,31.6,24.8,27.9
2012/9/14,0,31.1,25.3,28
2012/9/15,86,27.7,23.9,26.2
2012/9/16,49.5,28.4,24.9,26.8
2012/9/17,0,29.3,25.7,27
2012/9/18,0,29,24.4,26.4
2012/9/19,0,28.9,22.7,25.8
2012/9/20,5.5,29.6,23.3,25.5
2012/9/21,4,29.8,24.2,26.9
2012/9/22,0,30.2,25.5,27.7
2012/9/23,0.5,29.7,25,27.7
2012/9/24,1,28,23.4,25.3
2012/9/25,0,29.5,23.7,26.4
2012/9/26,0,29.7,25.6,27.3
2012/9/27,0,29.8,25.9,27.4
2012/9/28,14,29,24.4,27.3
2012/9/29,85,27.1,23.9,25.6
2012/9/30,0,26.5,23.3,24.6
2012/10/1,0,26.9,23.3,24.7
2012/10/2,0,27.5,22.4,24.7
2012/10/3,0,27.8,22.4,24.9
2012/10/4,0,27.7,22.4,25.3
2012/10/5,0,28.3,23,25.2
2012/10/6,0,28.4,23.5,25.6
2012/10/7,0,28.1,24,25.6
2012/10/8,0,28.9,24.2,26.1
2012/10/9,2,28.5,24.4,25.5
2012/10/10,0.5,29.4,24.3,26.2
2012/10/11,0,28,23.3,25.6
2012/10/12,0.5,27.4,22.7,24.5
2012/10/13,0.5,27.2,24.4,25.5
2012/10/14,3.5,28.5,25.2,26.4
2012/10/15,0,28.3,24.5,25.9
2012/10/16,0.5,28.7,25,26.6
2012/10/17,79.5,27.1,23.3,25.5
2012/10/18,0,24.5,21.4,22.6
2012/10/19,0,25.2,20.7,22.8
2012/10/20,0,27.7,19.7,23.8
2012/10/21,0,27.5,23.1,24.8
2012/10/22,0,28.1,23.6,25.3
2012/10/23,0,25.9,21.1,23.2
2012/10/24,0,25.9,19.5,22.4
2012/10/25,0,27.8,19.9,23.7
2012/10/26,0,28,21.9,24.8
2012/10/27,0,28.1,23.7,25.4
2012/10/28,0,27,23.1,24.9
2012/10/29,0,25.7,21.7,23.3
2012/10/30,0,25.3,20.5,22.4
2012/10/31,9.5,23,19.1,20.2
2012/11/1,1,22.5,18.4,20.3
2012/11/2,0,23.7,18.4,21.2
2012/11/3,0,23.8,20.3,21.5
2012/11/4,69.5,24.6,19.7,21.7
2012/11/5,0.5,24.2,20,22.1
2012/11/6,0,22.9,19.7,21
2012/11/7,0,23.3,17.3,20.4
2012/11/8,0,24.8,16.5,20.7
2012/11/9,0,26.3,19.3,23
2012/11/10,0,26.8,23,24.2
2012/11/11,41,24.2,20.7,22.6
2012/11/12,0,22.2,19,20.2
2012/11/13,0,23.7,18.6,21.1
2012/11/14,0,22.8,19.7,20.9
2012/11/15,0,21.6,18.5,19.7
2012/11/16,0,23.8,16.8,21
2012/11/17,28,24.7,18.8,21.2
2012/11/18,0.5,22.8,18.4,20.2
2012/11/19,0,23.2,18.1,20.4
2012/11/20,0,23,16.5,19.8
2012/11/21,0,24.6,16.3,21.1
2012/11/22,8,25.1,20.7,22.9
2012/11/23,12.5,24.1,20.6,22.1
2012/11/24,0,21.3,17.5,19.8
2012/11/25,0,22,16.5,19.5
2012/11/26,17,24.2,17.6,20.6
2012/11/27,1.5,20.1,16.9,18.1
2012/11/28,0,23.7,16.6,20.2
2012/11/29,29,24.5,19.7,21.7
2012/11/30,6,21.9,17.5,19.5
2012/12/1,14.5,21.8,17.7,19.2
2012/12/2,37,22.2,17.7,20.1
2012/12/3,0,23.6,18.8,20.7
2012/12/4,0,20.1,16.9,18.5
2012/12/5,42.5,19.3,16.5,17.9
2012/12/6,0,19.6,15.6,17.4
2012/12/7,0,21.8,15.1,18.1
2012/12/8,0,20,15.2,17.8
2012/12/9,0.5,18.2,15.5,16.7
2012/12/10,0,19,14.7,16.6
2012/12/11,0,18.4,15.1,16.8
2012/12/12,0,19.9,16.4,17.5
2012/12/13,0,22.2,16.6,19.2
2012/12/14,0,24.3,19.2,21.5
2012/12/15,0,25.7,20.8,23.2
2012/12/16,1,24.5,20,21.9
2012/12/17,0,22.2,18.9,20.4
2012/12/18,0.5,19.5,14.8,17.3
2012/12/19,0.5,17.1,14.5,15.7
2012/12/20,0,20.3,14.4,17.7
2012/12/21,0,24.3,18.2,21.1
2012/12/22,2.5,22.2,17.6,19.4
2012/12/23,0,17.6,14.8,16.8
2012/12/24,0,16.7,14,14.9
2012/12/25,0,20.2,13.9,16.7
2012/12/26,0,20.4,16,17.6
2012/12/27,0,22.3,17.4,19.9
2012/12/28,2.5,23.8,18.7,21.3
2012/12/29,0,23.7,17.4,21
2012/12/30,11.5,23.5,13.9,17.3
2012/12/31,0,15.7,12.4,14.1
2013/1/1,0,17.6,11.9,15.2
2013/1/2,0,22.8,13.4,18.7
2013/1/3,1.5,19.4,13.9,16.9
2013/1/4,2.5,15.4,12.8,14.2
2013/1/5,4.5,17.5,14.4,16.1
2013/1/6,1.5,19.2,15.6,17.3
2013/1/7,0.5,23.7,16.9,19.9
2013/1/8,31,22.4,16.8,19.6
2013/1/9,19,17.9,15.4,16.5
2013/1/10,0.5,16.8,14.9,15.7
2013/1/11,0,18.7,14.4,16.5
2013/1/12,1,20.9,15.8,18.7
2013/1/13,21.5,22.6,18.6,20.5
2013/1/14,3.5,19.6,15.4,17.8
2013/1/15,0,19.8,13.3,16.7
2013/1/16,0,20.8,12.7,16.7
2013/1/17,0,17.8,12.2,15.5
2013/1/18,0,16.4,10.7,13.4
2013/1/19,0,20.3,12.7,15.8
2013/1/20,0,21.7,15.2,17.8
2013/1/21,0,23.8,17.1,20.5
2013/1/22,5.5,23.6,17.7,19.5
2013/1/23,0.5,18.2,14.9,16.5
2013/1/24,0,18.8,12.4,16.1
2013/1/25,0,17.7,13.3,15.7
2013/1/26,0,17.9,11.5,14.7
2013/1/27,0,17.1,13.4,14.7
2013/1/28,0,16.9,12.2,14.3
2013/1/29,2,21,11.7,16.3
2013/1/30,4.5,20.7,15.2,17.5
2013/1/31,0.5,22.7,17.9,20.3
2013/2/1,0,24,18.8,21.1
2013/2/2,0,25.2,18.6,20.9
2013/2/3,0,23.9,17.9,20.5
2013/2/4,0,25,21.2,22.6
2013/2/5,2,24.7,20.8,22.4
2013/2/6,0.5,22.4,17.7,19.5
2013/2/7,0,20.2,15,17.5
2013/2/8,1,15.7,12.2,14.2
2013/2/9,0,17.6,12.2,14.7
2013/2/10,0,18.2,15,16.4
2013/2/11,5,18.5,15.9,17.5
2013/2/12,19.5,23.5,17.4,20.2
2013/2/13,1,18.5,15.4,16.9
2013/2/14,0,21.6,15.1,18.3
2013/2/15,9.5,23,15.3,19.4
2013/2/16,0.5,19.1,14.4,16.2
2013/2/17,0,21.8,13.4,18.4
2013/2/18,0,24.3,18.7,21.2
2013/2/19,3.5,22.5,16.8,19.8
2013/2/20,0,18.4,15.5,16.7
2013/2/21,0,20.5,15.8,17.6
2013/2/22,19.5,21.9,14.8,17.6
2013/2/23,0,19.7,14.8,16.7
2013/2/24,0,19.7,13.1,16.3
2013/2/25,0,21,13.4,17.7
2013/2/26,0,23.2,16.8,20.1
2013/2/27,13,21.7,18.5,20.3
2013/2/28,0,23.1,18.3,20.3
2013/3/1,0,25.1,17.9,21.5
2013/3/2,0,20,15.9,16.9
2013/3/3,0,18.3,15.5,16.5
2013/3/4,0,18.7,15.3,16.4
2013/3/5,0,20.2,14,16.7
2013/3/6,0,21.2,15.4,17.9
2013/3/7,0,23.3,15.6,19.4
2013/3/8,0,24.7,17,20.9
2013/3/9,0,25.3,17.6,21.5
2013/3/10,0,26.2,20.2,22.6
2013/3/11,0,23.2,19.2,20.9
2013/3/12,0,25,18,21.6
2013/3/13,0,26.3,20.1,23
2013/3/14,0,21.7,17.1,18.9
2013/3/15,0,21.8,15.9,18.6
2013/3/16,0,22.9,17.6,20
2013/3/17,0,24,18.3,20.9
2013/3/18,26.5,24.4,20.9,22.2
2013/3/19,0,25,19.5,22
2013/3/20,4,24.6,20.5,22.8
2013/3/21,0,20.6,18.5,19.3
2013/3/22,0,25.7,18.7,22.3
2013/3/23,2.5,27.8,21.2,23.9
2013/3/24,12.5,24.9,21,22.9
2013/3/25,0,22,16.3,19.3
2013/3/26,0,21.8,14.9,18.8
2013/3/27,8,25.6,20.2,21.8
2013/3/28,0,22.5,18.8,20.9
2013/3/29,5.5,21.1,18,19.9
2013/3/30,0,24,19.1,21.1
2013/3/31,81.5,21.9,18.5,20.5
2013/4/1,2.5,23.4,19,20.6
2013/4/2,1,25.8,18.7,22.4
2013/4/3,0.5,20,16.9,18.1
2013/4/4,0,23.2,16.2,20.3
2013/4/5,12,23.9,21.1,22.5
2013/4/6,15.5,24.4,15.4,20.6
2013/4/7,0,16.7,14,15.4
2013/4/8,0,20.8,14.5,17.2
2013/4/9,0,23.3,15.7,19.9
2013/4/10,15,18.5,15.3,16.7
2013/4/11,0,20.9,15.5,18
2013/4/12,2,18.4,14.5,16.7
2013/4/13,0,23.4,13.1,19
2013/4/14,54.5,20.1,16,18.6
2013/4/15,0,23.9,16.7,20.5
2013/4/16,17,25.3,19.5,21.9
2013/4/17,21.5,25.5,20.9,23.2
2013/4/18,5.5,26.8,21.4,23.1
2013/4/19,1.5,24.7,21,22.3
2013/4/20,25.5,26.3,20.2,23.1
2013/4/21,0,20.9,18.8,19.5
2013/4/22,0,22.4,18.1,20
2013/4/23,0,25.5,19,22.5
2013/4/24,0,27.1,21.7,23.9
2013/4/25,23.5,22.6,20.6,21.5
2013/4/26,0.5,23.1,18.8,20.6
2013/4/27,0,22.7,17.2,19.9
2013/4/28,0,24.2,19.2,21.6
2013/4/29,0,26.6,20.3,23
2013/4/30,4.5,27.5,22.3,24.5
2013/5/1,9.5,22.6,18.6,20.3
2013/5/2,0,23.1,18.3,20.2
2013/5/3,0,23.5,17.7,20.7
2013/5/4,0,24.9,20.1,22
2013/5/5,0,24.8,20.3,22.1
2013/5/6,0,25.3,20.8,22.2
2013/5/7,0,26,20.7,22.6
2013/5/8,0,25.8,20,22.7
2013/5/9,0,26.4,21.2,23.2
2013/5/10,0,26.5,22.7,24.5
2013/5/11,86,24.4,21.6,22.6
2013/5/12,1,26,21.5,22.9
2013/5/13,65.5,22.6,20.9,21.7
2013/5/14,0.5,26.7,22.2,23.7
2013/5/15,51,27.1,22.6,24.4
2013/5/16,69.5,25.7,23.1,24.6
2013/5/17,55,25.2,22.6,23.3
2013/5/18,0.5,28.4,22.7,24.8
2013/5/19,11.5,27.3,23.4,24.8
2013/5/20,0,26.7,22.5,24.2
2013/5/21,25,25,21.3,23.7
2013/5/22,5,28.5,23.3,25.1
2013/5/23,204,24.9,22.7,24
2013/5/24,0.5,25.4,21.6,22.9
2013/5/25,0.5,25.6,21.5,23.3
2013/5/26,14.5,26.9,22.3,23.8
2013/5/27,0,29.5,22,25.6
2013/5/28,0,30.5,24.6,27.4
2013/5/29,0,30.4,26.2,27.7
2013/5/30,0,30.2,26.3,27.6
2013/5/31,3,28.9,25.2,27
2013/6/1,0,30.1,25.9,27.5
2013/6/2,4.5,30.5,26,27.9
2013/6/3,0,28.4,24.1,25.7
2013/6/4,19,27.3,22.8,24.8
2013/6/5,40.5,27.7,23.6,25.1
2013/6/6,0,27.9,23.9,25.5
2013/6/7,0,28.4,23.3,25.6
2013/6/8,0,30.1,25.6,27.7
2013/6/9,0,32.2,26.9,28.9
2013/6/10,9,28.5,25,26.5
2013/6/11,0,29,25.2,26.8
2013/6/12,1,31.1,26,27.7
2013/6/13,0,31.5,26.4,28.3
2013/6/14,0,32,27.3,29
2013/6/15,0,32.2,26.6,28.9
2013/6/16,1,29.8,26.7,28.1
2013/6/17,0,30.7,26.1,27.9
2013/6/18,27.5,32,24.5,27.8
2013/6/19,1.5,31.2,27,28.8
2013/6/20,1,31,27,28.8
2013/6/21,0,31.4,27.3,28.8
2013/6/22,0,31.1,27.4,28.8
2013/6/23,0,31.2,27.2,28.8
2013/6/24,0,31.5,27.5,29.1
2013/6/25,0,31.5,27.8,29.2
2013/6/26,0,31.4,28.2,29.2
2013/6/27,0,31.4,27.9,29.1
2013/6/28,0,31.9,28,29.4
2013/6/29,0,32.2,27.7,29.4
2013/6/30,0,32.4,27.6,29.3
2013/7/1,0,32.4,27.8,29.7
2013/7/2,0,32.9,27.9,29.7
2013/7/3,0,32.4,28,29.7
2013/7/4,0,33.2,28.3,30
2013/7/5,0,33,28.5,30.1
2013/7/6,0,33,28.2,30.1
2013/7/7,0,34.7,28,30.2
2013/7/8,0,33.3,27.6,29.4
2013/7/9,0,33.7,27.7,29.8
2013/7/10,0,33.7,27.4,29.5
2013/7/11,0,33,27.7,29.9
2013/7/12,0,31.7,28.1,29.3
2013/7/13,0,32.1,27.7,29
2013/7/14,0,32,27.1,28.6
2013/7/15,0,32.9,26.5,28.9
2013/7/16,1.5,32.5,26.2,28.5
2013/7/17,0,33.4,26.5,28.8
2013/7/18,2.5,31.5,26.5,28.4
2013/7/19,0,32,26.4,28.4
2013/7/20,0,33.1,26.4,28.6
2013/7/21,0,32.7,25.8,28.4
2013/7/22,0,33.3,25.7,29.2
2013/7/23,0,33.1,27,29.3
2013/7/24,0,32.5,27.1,28.8
2013/7/25,0,32.6,27.4,29.4
2013/7/26,0,32.6,27.6,29.5
2013/7/27,0,32.8,28.1,29.7
2013/7/28,0,32.8,27.9,29.5
2013/7/29,0,33.9,27.6,29.7
2013/7/30,0.5,33.3,27.7,29.8
2013/7/31,0,33.7,28.3,30.1
2013/8/1,0,34.6,27.8,30.3
2013/8/2,0,34.8,28.1,30.6
2013/8/3,0,33.7,28.2,30.2
2013/8/4,0,33.2,28.3,30.3
2013/8/5,0,33.5,28.7,30.3
2013/8/6,0,33.8,28.9,30.4
2013/8/7,0,34,28.7,30.5
2013/8/8,0,33.6,28.5,30.6
2013/8/9,0,33.7,28.5,30.4
2013/8/10,17,33.2,27.2,29.9
2013/8/11,0,34.1,27.3,30.1
2013/8/12,48.5,33.1,26.6,29.1
2013/8/13,23.5,33.8,26.1,29.3
2013/8/14,71,32.6,25,28.7
2013/8/15,0,32.9,26.4,29.3
2013/8/16,0,32.8,27.1,29.5
2013/8/17,5,31.1,25.8,28.3
2013/8/18,0,33.8,27.7,30.1
2013/8/19,18.5,32.5,27.3,29.5
2013/8/20,19.5,32,27.3,29.1
2013/8/21,6.5,31,27.4,29.1
2013/8/22,0,31.5,28.1,29.1
2013/8/23,0,32.2,27.5,29.1
2013/8/24,2.5,32.4,27,28.9
2013/8/25,0,31.5,26.8,28.7
2013/8/26,0,31.4,27.1,28.6
2013/8/27,0,33.2,27.2,29.6
2013/8/28,0,33,27.5,29.7
2013/8/29,0,32.2,27.7,29.6
2013/8/30,0,31.9,28.2,29.4
2013/8/31,0,33,27.9,29.4
2013/9/1,0,30.8,27.9,29.1
2013/9/2,16,29.9,23.4,27.5
2013/9/3,13.5,31,24.9,27.8
2013/9/4,0,30.3,26.9,28.1
2013/9/5,0,30.8,25.7,27.7
2013/9/6,0,30.4,23.8,27.3
2013/9/7,0,31.4,26.2,28.4
2013/9/8,79,30.9,24.4,27.9
2013/9/9,7.5,30.8,26.7,28.1
2013/9/10,3.5,32.5,26.2,28.5
2013/9/11,6,32.5,25.3,29.2
2013/9/12,0,32.9,27.3,29.7
2013/9/13,0.5,33.6,27.4,29.7
2013/9/14,0,31.7,27.5,29.1
2013/9/15,0,31.1,27.7,28.9
2013/9/16,0,31.5,26.9,28.6
2013/9/17,1,31.8,26.1,28.6
2013/9/18,0,32,27.1,29.2
2013/9/19,3,31,26.8,28.5
2013/9/20,7,31.4,25.9,28.6
2013/9/21,22.5,30.9,25.5,28.3
2013/9/22,0.5,31.4,27.3,29
2013/9/23,0.5,31.1,25.4,28.4
2013/9/24,1.5,30.9,25.8,27.9
2013/9/25,0,29.8,26.1,27.8
2013/9/26,2.5,29.6,24.8,27.2
2013/9/27,0,29.7,24.5,27.1
2013/9/28,7,28.8,25.4,26.9
2013/9/29,5.5,30.3,25.7,27.8
2013/9/30,1,31,25.7,27.8
2013/10/1,0,30.3,25.5,27.2
2013/10/2,0,30.1,24.8,26.9
2013/10/3,0,30.7,24.8,27.3
2013/10/4,13.5,29.5,23.8,27.1
2013/10/5,118,27.6,24.3,26.1
2013/10/6,9.5,29.7,26.2,27.6
2013/10/7,11,29.2,25.2,27.1
2013/10/8,0,30.1,25.7,27.3
2013/10/9,0.5,30.8,24.3,26.9
2013/10/10,0.5,30.6,25.5,27.3
2013/10/11,0,30,25.5,27.2
2013/10/12,2.5,28.7,24.7,26.1
2013/10/13,0,28.9,24,26.1
2013/10/14,0,28.6,25,26.5
2013/10/15,0.5,27.5,24.2,25.9
2013/10/16,0,25.6,22.2,23.7
2013/10/17,3.5,26.5,21.5,23.8
2013/10/18,0,27.7,22.2,24.6
2013/10/19,0,28.4,23,25.2
2013/10/20,0,27.8,23.2,25.1
2013/10/21,0,27.4,24.2,25.2
2013/10/22,0,26.6,23.7,25.1
2013/10/23,21.5,26.1,23.8,25.1
2013/10/24,8,26.5,24.7,25.6
2013/10/25,0.5,25.3,22.4,24.1
2013/10/26,0,24.5,21.8,22.6
2013/10/27,0,24.4,19.9,21.9
2013/10/28,0,24.8,19.9,22.2
2013/10/29,3.5,25.9,20.1,22.7
2013/10/30,0,26.4,21.3,23.5
2013/10/31,7,23.7,20.6,22.4
2013/11/1,15.5,24.2,21.2,23
2013/11/2,0.5,28.5,24,25.7
2013/11/3,2.5,28.2,24,25.6
2013/11/4,3.5,27.1,23.3,24.5
2013/11/5,0,25.5,21.1,23.2
2013/11/6,0,26.8,20.7,24.1
2013/11/7,6,26,22,23.6
2013/11/8,0,27.1,20.7,24.1
2013/11/9,0,27.3,23.2,24.7
2013/11/10,0,28.4,23.8,25.6
2013/11/11,0.5,24.1,18.7,21.5
2013/11/12,1,21.5,18.4,19.9
2013/11/13,3.5,20.8,17.8,19.2
2013/11/14,2,23.8,18,20.6
2013/11/15,0,24,19.8,22.2
2013/11/16,0.5,25.2,20.4,22.5
2013/11/17,1.5,22.8,19.5,21.2
2013/11/18,0,22,18.5,19.8
2013/11/19,0,21.3,17.5,18.9
2013/11/20,0,21.3,14.9,18.6
2013/11/21,0,22.2,16.5,19.2
2013/11/22,0,22.7,17.1,19.9
2013/11/23,0,22.8,18.7,20.4
2013/11/24,0,24.3,18.4,21.7
2013/11/25,79,23.6,18.5,20.3
2013/11/26,0,21.7,16.6,19.1
2013/11/27,0,22.9,15.3,19.1
2013/11/28,5,19.6,14.7,16.6
2013/11/29,0,17.3,15.5,16.1
2013/11/30,0,19.6,13.9,16.8
2013/12/1,0,21,12.6,17.5
2013/12/2,0,20.5,14.2,18.1
2013/12/3,0,20.9,12.8,17.2
2013/12/4,0,20.9,13.7,17.8
2013/12/5,0,21.9,16,18.7
2013/12/6,0,22.1,14.7,18.6
2013/12/7,0,22.1,16.3,19
2013/12/8,0,23.6,16.8,20.3
2013/12/9,21.5,22.6,19.4,20.8
2013/12/10,0,19.6,16.2,17.7
2013/12/11,0,19.7,15.8,17.6
2013/12/12,0,18.1,15.7,17
2013/12/13,18.5,20.2,15.4,17.8
2013/12/14,0.5,20.5,16.8,18.4
2013/12/15,1.5,19.7,16.2,18
2013/12/16,1.5,22,15.3,18.8
2013/12/17,52,23.4,20.9,22.3
2013/12/18,2,22.7,18.1,20.5
2013/12/19,4,19.2,15.2,17.2
2013/12/20,0,16.2,14.2,15.1
2013/12/21,0,16.8,15,15.6
2013/12/22,0,18.3,14.1,16
2013/12/23,0,20.6,12.2,16.5
2013/12/24,0,18.1,16.6,17.2
2013/12/25,11.5,16.8,14.6,15.5
2013/12/26,10,18.7,14.7,16.5
2013/12/27,2.5,16.5,11.8,14.3
2013/12/28,3,16.8,10.3,14.2
2013/12/29,0,15.8,13.3,14.2
2013/12/30,0,17.5,12.9,15
2013/12/31,1.5,15.5,12.5,14.2
2014/1/1,0,19,11.4,15.1
2014/1/2,0,20.2,10.6,15.9
2014/1/3,36.5,23.5,17,19.8
2014/1/4,2,21.2,17.9,19.3
2014/1/5,0,18.5,14.3,16.9
2014/1/6,0,19.4,12.4,16.3
2014/1/7,0,21.6,14.5,18.3
2014/1/8,2.5,23.5,16.4,19.8
2014/1/9,0,18.2,13.7,15.5
2014/1/10,0,16.7,13.1,14.6
2014/1/11,0,19.3,13.1,16.4
2014/1/12,0,22,13.9,18.5
2014/1/13,5,20,14.5,15.9
2014/1/14,2.5,18.5,15.1,16.2
2014/1/15,1,17.2,14,15.4
2014/1/16,0,17.3,13.5,15.1
2014/1/17,0,19.4,13.8,16.4
2014/1/18,0,17.8,14.7,15.8
2014/1/19,0,18.1,13.8,15.6
2014/1/20,0,18.8,13,16.3
2014/1/21,15,16.6,11.7,14
2014/1/22,0,15.8,11.9,13.4
2014/1/23,0,18.8,12.1,14.9
2014/1/24,0,20.5,11.2,16.6
2014/1/25,0,23.3,15.9,18.9
2014/1/26,1.5,21.7,14.4,17.1
2014/1/27,0,18.7,15.3,16.8
2014/1/28,0,20.7,16.5,18.3
2014/1/29,0,21.6,16.4,18.6
2014/1/30,0,23,15.2,19
2014/1/31,0,23.3,16.5,20
2014/2/1,2.5,24.1,18.9,20.8
2014/2/2,30,23.3,19.9,20.7
2014/2/3,3.5,23.9,19.8,21.3
2014/2/4,0,20.1,14.9,17.2
2014/2/5,0,18.2,14.2,16.1
2014/2/6,55,21.2,17.3,19.1
2014/2/7,50,23.3,19.3,21
2014/2/8,0,20.8,16.9,18.7
2014/2/9,11,17.6,15.1,16.5
2014/2/10,11,16.2,13.7,15
2014/2/11,0,18.8,14.3,16.2
2014/2/12,9,17.3,14.5,15.5
2014/2/13,5.5,18.8,15.4,16.8
2014/2/14,0,18.4,15.5,16.7
2014/2/15,0,18.1,14,15.7
2014/2/16,0,19.4,13.6,16.6
2014/2/17,0,22.1,16.6,19.4
2014/2/18,11.5,23.1,18.6,20.1
2014/2/19,9,19.2,15.3,16.9
2014/2/20,1,17,13.7,15.5
2014/2/21,1,18.4,12.5,15.3
2014/2/22,0,20,11.7,16
2014/2/23,0,20.7,12.7,17.4
2014/2/24,0,21.2,15.3,17.9
2014/2/25,0,22.6,17,19.2
2014/2/26,4,23.2,18.5,20.6
2014/2/27,23,20.6,16.5,19.1
2014/2/28,0,22.9,14,18.5
2014/3/1,0,24.7,17.2,20.8
2014/3/2,12.5,21.9,17.3,18.7
2014/3/3,2.5,19.1,16.2,18
2014/3/4,11,21.3,17.9,19.4
2014/3/5,0,19.7,16,17.9
2014/3/6,0,19.2,14.6,16.6
2014/3/7,0,16.4,14.7,15.5
2014/3/8,51.5,19.9,14.1,17.1
2014/3/9,1.5,19.3,14.8,16
2014/3/10,0,17.5,13.7,15.2
2014/3/11,0,19.4,12.5,16.1
2014/3/12,3,21.2,16.8,19.4
2014/3/13,45,21.4,14.8,18.1
2014/3/14,0,15.9,13.6,14.5
2014/3/15,0,18.4,12,14.8
2014/3/16,0,20.8,12.1,16.5
2014/3/17,0,21.5,15.5,18.5
2014/3/18,0,24.7,19,21.1
2014/3/19,0,24.9,19.5,21.8
2014/3/20,14,23.7,16.1,19.9
2014/3/21,0,17.2,14.1,15.5
2014/3/22,0,19.1,12.9,16.2
2014/3/23,0,20.8,14.7,17.2
2014/3/24,0,22.2,15.8,18.7
2014/3/25,0,23,17.9,20.2
2014/3/26,0,25.6,19.7,22.3
2014/3/27,0,24.1,20.4,22
2014/3/28,0,23.6,19.9,21.2
2014/3/29,3.5,26.1,20.4,22.8
2014/3/30,40.5,23.4,17.7,20.3
2014/3/31,0,21.9,15.3,18.9
2014/4/1,27,19.9,17.1,18.8
2014/4/2,0,23.4,18.6,20.4
2014/4/3,0,22.9,17.5,20.3
2014/4/4,0,19.8,15.3,17.7
2014/4/5,0,20.1,14,17.1
2014/4/6,0,19.5,15.5,17.5
2014/4/7,0,20,15.4,17.7
2014/4/8,0,23.4,16.7,19.8
2014/4/9,8,22.8,17.9,19.9
2014/4/10,3.5,24.1,19.5,21.3
2014/4/11,0,25.5,17.9,21.5
2014/4/12,0,25.5,18.5,22.1
2014/4/13,0,26.1,20.7,23
2014/4/14,0,23.5,19.7,21.3
2014/4/15,0,23.4,18,20.5
2014/4/16,0,23.5,19.3,20.8
2014/4/17,0,25.1,19.7,22.3
2014/4/18,0,26.4,20.7,23.5
2014/4/19,0,26.5,21,23.4
2014/4/20,0,26.7,21.2,23.7
2014/4/21,0,25.9,21.7,23
2014/4/22,1.5,27.2,20.6,23.3
2014/4/23,4,23.1,19.8,21
2014/4/24,36.5,20.9,17.9,19.1
2014/4/25,3,23.1,18.3,20.5
2014/4/26,0,24.3,20.9,22
2014/4/27,8.5,24.3,20.5,22
2014/4/28,8.5,23.8,20.5,21.5
2014/4/29,0,22.5,18.7,20.4
2014/4/30,0,24,17.1,20.2
2014/5/1,0,22.8,18.9,20.3
2014/5/2,0,25.5,17.7,21.4
2014/5/3,0,26.2,17.3,22.1
2014/5/4,0,26.6,20.8,23.1
2014/5/5,66.5,24.1,19.7,21.8
2014/5/6,1.5,20.6,18.6,19.6
2014/5/7,15,23.8,18.4,21.1
2014/5/8,14,25.5,20.7,22.8
2014/5/9,0.5,24.9,20.9,22.3
2014/5/10,33.5,23.8,21.4,22.5
2014/5/11,2.5,28.8,21.8,25.5
2014/5/12,44,29.1,22.8,26
2014/5/13,43,24.7,22.2,23.3
2014/5/14,0.5,28.4,23.5,26.2
2014/5/15,4.5,28.2,19.7,24.7
2014/5/16,0,26.3,19.7,22.9
2014/5/17,0,27,21.7,23.9
2014/5/18,29,26.4,23.6,24.8
2014/5/19,0,28.6,24.5,25.8
2014/5/20,6.5,29.4,23.1,25.6
2014/5/21,0,25.1,21.5,23.1
2014/5/22,13,22.5,17.6,20.6
2014/5/23,32.5,22.8,18.7,21
2014/5/24,0,26.6,22,23.8
2014/5/25,0,27.8,22.5,25.1
2014/5/26,2.5,29.7,24.3,26.6
2014/5/27,43,26.2,23.9,25
2014/5/28,2.5,29.1,23.5,25.3
2014/5/29,0,30.1,21.6,25.3
2014/5/30,0,26.9,23.2,24.7
2014/5/31,0,27.4,22.3,24.5
2014/6/1,2.5,25.4,22.9,24.1
2014/6/2,0,30.5,24.1,26.8
2014/6/3,6.5,29.6,24.2,26.6
2014/6/4,8.5,27.1,23.3,24.9
2014/6/5,0,27.9,23.7,25.4
2014/6/6,0,27.6,23.6,25.1
2014/6/7,0,28,22.2,24.7
2014/6/8,6,25.2,21.3,23.6
2014/6/9,73,27.8,23.4,25
2014/6/10,23,29.8,23.9,26.4
2014/6/11,117.5,27.8,24.3,25.6
2014/6/12,0,27.8,23.9,25.6
2014/6/13,14.5,27,20.4,23
2014/6/14,31.5,26,21.8,24.3
2014/6/15,0.5,29.7,24.5,27.8
2014/6/16,1,30.9,27.6,28.5
2014/6/17,0,31.3,27.8,28.9
2014/6/18,20,31.1,25.8,27.7
2014/6/19,4,27.1,25.3,26.1
2014/6/20,0.5,32,25.4,28.6
2014/6/21,0,31.8,27.9,29.5
2014/6/22,0,32.3,28.2,29.6
2014/6/23,13,31.6,25.9,28.9
